id,text,owner_id,dataset_id,label_1,label_2,label_3,label_4,pelabel_1,pelabel_2,pelabel_3,pelabel_4
271,bedakan antara sekolah dengan pendidikan. zonasi pendidikan beda dengan zonasi sekolahan.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
272,Kenapa anggota dewan yg terhormat tdk bersuara ketika sebagian masyarakatnya mengeluhkan masalah zonasi sekolah yang ruwet ini cc @cakimiNOW @halimiskandarnu @PDI_Perjuangan @dpwpkbjatim_ @DPP_PKB @ana_khoz @akbarfaizal68 @e100ss @RadioElshinta,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
273,Saya lebih tertarik menyikapi zonasi sekolah yg pro kontra daripada menonton sidang MK yg gak jelas saksi dan barang buktinya dari pihak pemohon,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
274,Ada yg beranggapan zonasi sekolah utk menurunkan angka putus sekolah karena kemiskinan  pemetaan sekolah dlm hal perijinan dan kemacetan  sebenarnya itu hanya alesan klasik saja. Tanpa zonasipun kalau pemerintah mau dan melakukan semuanya pasti bisa dan sangat bisa,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
275,Min angkat isu zonasi sekolah ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
276,Banyak wali murid yg ngeluh karna sekolah sekarang pake sistem zonasi. Jadi ya gausah pinter2 amat buat masuk SMA Negeri. yg penting rumah deket sekolah. Malah yg ajaib lagi  akte klahiran alamatnya bisa diganti2.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
277,"Zonasi boleh saja  tapi tentukan dulu standar nilai rata"" berapa agar bisa masuk sekolah negeri. Dari sisi sekolah  fasilitas fisik dan tenaga pengajarnya diperbaiki  yang bagus dipertahankan  yang kurang ditingkatkan. Baru bisa dikatakan pemerataan kualitas.",thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
278,Lalu tujuannya ada nilai danem untuk apa ?   Juga nanti terkesan gak ada sekolah favorit . Karna yg sekolah favorit kemungkinan ada nilai rendah juga disitu karna pakek sistem zonasi . ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
279,Mau daftar anak sekolah tapi harus pindahkan rumah dulu karena rumah saya tdk masuk dalam zonasi  anak saya juara umum di sekolahnya tp tdk bisa lewat jalur prestasi karena tdk termasuk dalam kategori prestasi. Kebijakan pendidikan yang sangat mendidik,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
280,Kenapa kok gak beberapa sekolahan swasta dinegerikan aja ya ben sekolah negeri tambah akeh? Baru penerapan sistem zonasi dengan tolak ukur nilai lebih dr 20% ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
281,Penerimaan Peserta Didik Baru (PPDB) sistem Zonasi menjadi viral topic saat ini. Malahan banyak berbuntut protes oleh orangtua yg tidak setuju dengan penetapan sekolah menurut zona terdekat. Adakah teman2 setuju... https://www.facebook.com/100000144261318/posts/2750496101631838/ â€¦,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
282,"Zonasi gak papa tapi ada batas minim nilai UN bukannya hanya jarak aja yg dekat  pemerintah gak tau perjuangan anak"" buat dpt nilai UN yg bagus. Hancur hanya karena zonasi. Sekarang sekolah negeri tidak menjamin pintar nya murid tp karena dekat rumah aja",thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
283,ribut zonasi zonasi dah besok-besok anak sekolah di  swasta with bilingual trilingual international baccalaureate aja laaaa,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
284,percuma le  melu las les las les lek sistem zonasi omahmu adoh teko sekolah favoritmu ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
285,"PESURUH SEKOLAH (Zonasi vs donasi)  Orakadut  si Gila dari Kota Golokali  pagi-pagi sudah membangunkan Mang Sapit  pesuruh di SMA Favorit Golokali.   ""Alhamdulillah  Sapit. Anak kamu diterima di SMA Favorit.""  ""Kok â€¦ https://www.instagram.com/p/By4Rutyn3UA/?igshid=8m8nabslbsro â€¦",thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
286,Setiap kebijakan yang diambil pasti win lose solution. Maksud dari sistem zonasi agar anak anak yg jenius/pintar itu bisa tersebar disekolah sekolah lain tidak terkumpul di sekolah favorit saja. Saya sepakat dengan sistem ini.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
287,Ramai soal sistem zonasi sekolah ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,3,,,,thWPvizIgKP706FVwOZtkUkJd1D3,,,
288,SISTEM ZONASI = KEBIJAKAN GOBLOK-GOBLOKAN MENGATASI KETIMPANGAN ANTAR SEKOLAH!,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
289,Iyo  paham tapi omongan adewe iki mlence nek kowe mung nyoroti ribut zonasi e tok. Karena aku nyoroti keributan iki berdasarkan sekolah ki isine mung podo karo podo.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
290,"Adikku juga. Jarak ke SMA 8 Sby 1 4 Km  ke SMA 7 Sby juga 1 4 Km. Budhal sekolah mlaku wae cuma 15 menit dg jarak segitu. Tapi yo ra ketrimo. Danem rata"" 7 kalah kalo sing rata"" 3. #Zonasi #PPDB2019 #PPDB2019gagal",thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
291,Ati ibarat zonasi sekolah yang jarak dekat adalah PRIORITAS,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
292,Alhamdulillah slm gue hidup lepas dri sistem zonasi  apalagi dridulu gasuka sekolah deket ama rumah wkwk,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
293,Seru bgt nonton diskusi tentang sistem zonasi sekolah di youtubenya Jerome. Tumben tontonan w berfaedah ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
294,Sistem zonasi itu memungkinkan jika kualitas dan kuantitas sekolah memadai.  mempuni  atau apalah istilahnya yang mempresentasikan bagus.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
295,Sistem zonasi PPDB baik SMP maupun SMA bisa menjadi lahan korupsi baru terutama bagi mereka yang mau pindah KK untuk bisa mengupayakan anaknya masuk di Sekolah negeri... #PPDB2019,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
296,Sistem zonasi kan meratakan siswanya ya  jadi yg nilainya bagus ga ngumpul di sekolah tertentu aja. Tapi gimana dengan gurunya? Kadang di sekolah bukan favorit  gurunya juga kurang bagus  ya ga sih?,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
297,tujuannya udah bener untuk pemerataan tapi untuk caranya kurang tepat kalo pake sistem zonasi sebagai tolak ukur utamanya secara kualitas sekolah sendiri belum merata.Kecuali dari dulu udah ada kayak distrik2 gitu tiap daerah,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
298,Bagaimana perasaan orang tua/wali murid tahu anak kesayangannya yg cerdas ternyata tdk bisa sekolah negeri karena zonasi?? Rasanya sakit taukk  kek Dik @orfanurmaa lihat skincare kesayangannya pecah,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
299,Bagaimana jika di zonasi itu tdk ada sekolah negeri? Padahal banyak lulusan yg cerdas dan nilai UN nya tinggi? Sekolah lah ke swasta !,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
300,Karena sistem zonasi dinilai sebagai metoda salah urus dan menutup proses persaingan terbuka serta merampas kebebasan anak untuk memilih sekolah sesuai yg di cita-citakannya,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
301,#menantuidaman yang masuk sekolah favorit karna nilai un bukan zonasi,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
302,kasian ya siswa hasil zonasi   ga bisa merasakan telat sekolah karena perjalanan jauh dan ada apa apa di jalan karena bam motor bocor atau ada kemacetan di jalan ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
303,*BREAKING NEWS* Kurangi kemacetan saat lebaran  Setelah sekolah  tahun ini pemerintah juga akan menerapkan sistem zonasi bagi warga yg akan mencari istri...agar kelak jk mudik tdk jauh jauh dn mengurangi kemacetan...,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
304,"sistem zonasi diadain buat pemerataan siswa sih emang  karna para guru guru nya sendiri sudah ada sistem mutasi buat pemerataan pembelajaran di setiap sekolah. jadi mungkin maksud nya biar gaada sekolah ""unggulan"" gitu",thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
305,Kekuatan sistem zonasi: nantinya tidak ada â€˜favoritâ€™ dan â€˜tidak favoritâ€™  Kelemahan sistem zonasi: regulasi jarak rumah ke sekolah yang bersifat â€˜karetâ€™.  Harus diakui memang ide nya cemerlang tapi sayang sekali kalau tidak didukung dengan kuantitas sekolah yang seharusnya.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
306,ppdb zonasi --> harga rumah deket sekolah naik,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
307,Bagaimana tanggapan Anda tentang sistem zonasi dalam Penerimaan Peserta Didik Baru (PPDB) yang baru-baru ini coba diterapkan di beberapa sekolah? Sistem zonasi membuat calon siswa yg berdomisili terdekat dengan sekolah tujuan lebih diprioritaskan  #Wownet #internet #surabaya,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
308,Sebenar nya PPBD sistem zonasi sangat membodohi dan membuat anak jadi tambah bodoh dan malas belajar Akhirnya dengan adanya zonasi anak menggampangkan seauatu dan malas belajar karena rumah nya dekat sekolah yang tidak berpedoman danem,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
309,Gak masalah ada sistem zonasi  rumah kami akan selalu bisa mendekat ke sekolah negeri   Tetap semangat membangun negeri  ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
310,LIVE REPORT:  Para orang tua murid terlihat berbondong2 memindahkan rumah demi mengakali sistem zonasi sekolah anak ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
311,Menurut saya kalau sekolah ya harus ada angka2 donk.kalau gak mau ada angka2 ya sekolah saja di sekolah non akademis bukan sekolah umum #ZONASI,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
312,Cobak jaman ku dulu sistem zonasi gak usah tuh 1bulan sebelum UN SD maupun SMP  setelah pulang sekolah gak usah sinau mulu di dalam kamar   PS disita   hp disita demi melbu sekolah negeri deket rumah.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
313,Mungkin kalo di jakarta zonasi gak terlalu berpengaruh karena di sana sma negeri jumlah nya banyak. Tp kalo utk Surabaya gak bisa pak   karena sma negeri di sby cuma ada 22 sekolah. Lalu bisa apa kita yg rumah nya jauh dr sekolah.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
314,kita sekolah dimana ya kl sistem zonasi,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
315,*sekolah Guru:Tuntutlah ilmu sampai ke negri cina Murid:Gabisa bu Guru:loh kenapa? Murid:kan ada sistem zonasi :(  Derita murid baru taun ini :(,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
316,Gara-gara zonasi sekolah  ku teringat pernah dikira murid SMA kompleks pas naik angkot di Surabaya. Padahal aslinya dah cukup lama sejak lulus SMA ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
317,Terlalu banyak kekhawatiran yang di alami para wali murid. Inilah era digital. Harus cepat menerima dan beradaptasi dgn kemajuan teknologi. Sistem Zonasi ini menjadi salah satu solusi kepraktisan memilih sekolah. #kemenristekdikti #dikti,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
318,kalau sekolah unggulan banyak diminati dan semua diterima tanpa sistem zonasi.. terus siapa yang mau sekolah di sekolah biasa/non unggulan..,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
319,Saya setuju dengan sekolah Sistem Zonasi. Pemerataan Kualitas pendidikan tujuan dari sistem ini. Tp perlu juga di perhatikan kesiapan setiap daerah menjalani dan menerima sistem baru ini. #kemenristekdikti #diktijatim #diktisby #suarasurabaya #IndonesiaDamai,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
320,Semua anak berhak menperoleh sekolah yg bagus dan baik...semua sekolah akan disama ratakan...gk ada lg jual beli kursi... Sistem zonasi itu untuk menghilangkan predikat sekolah paforit... Tapi kenyataan di... https://www.facebook.com/100004608060453/posts/1309499199213670/ â€¦,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,2,,,,thWPvizIgKP706FVwOZtkUkJd1D3,,,
321,Mendingan Gk ada sekolah swasta maupun negeri jika masih ribut sistem zonasi  biar rata semua,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
322,Apa Kata Pengamat Pendidikan? Sistem Zonasi Dapat Hilangkan Sekolah Favorit #Berita #blog #Pendidikan #tips http://softwaresekolah.co.id/index.php/2019/06/24/apa-kata-pengamat-pendidikan-sistem-zonasi-dapat-hilangkan-sekolah-favorit/ â€¦,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
323,Mendikbud harus sadar kalau tugasnya adalah membangun sekolah sekolah sehingga merata  bukan tentang favorit dan tidak favorit. Mau zonasi  kok jumlah sekolahnya kurang  tidak sesuai dg jumlah muridnya. Kewajiban negara membangun sekolah  sehingga pendidikan merata,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
324,Sekarang sudah mulai sekolah terapkan sistem zonasi. Tahun depan bisa jadi pernikahan juga mulai terapkan sistem zonasi.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
325,Menurut ak sih pro nya itu zonasi emg bisa ngapus embel2 sekolah fav  mengurangi kemacetan  mengurangi presentase siswa terlambat. Kalo kontra nya banyak bgt  zonasi nyebabin stress siswa yg udh berjuang  anak pinter malah ga terbalas perjuangannya   mindset org2 ttg bimbel brbh,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
326,Jika pendidikan disetiap sekolah udah sama  saya setuju da sistem zonasi  maap pak Mentri saya cari jodoh n cari kerja tidak sesuai zonasi..,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
327,ampe daftar2 sekolah hebohnya luar biasa   ada apa sama makhluk hari ini Ya Tuhan? semoga yang daftar sekolah tahun ini lulusnya nanti menjadi pahlawan buat memperbaiki indonesia  aamiin #zonasisekolah #PPDB2019,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
328,Bu. Kan gak ada UU menyatakan kalau sekolah pakai sistem zonasi. Berarti kita gak papa ngelanggar itu kan?? Kan gak dihukum,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
329,Sistem Zonasi Disebut akan Hapus Label Sekolah Favorit  Benarkah? http://detik.id/6OPQ5T ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
330,Sekolah Berdasarkan Sistem Zonasi  Setuju atau Tidak? #Berita #blog #Pendidikan #tips http://softwaresekolah.co.id/index.php/2019/06/24/sekolah-berdasarkan-sistem-zonasi-setuju-atau-tidak/ â€¦,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
331,Dilematis kedua nya. Apakah SDM pengajarnya akan benar2 setara? Karena lepas dari SMA  kampus2 juga saat ini melihat kita dari lulusan mana. Kalau dengan sistem zonasi skg  universitas juga harus menghapus point sekolah favorite sebagai faktor penerimaan.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
332,bayangno kowe rabi kenek jalur zonasi. bosokkkk!! #ZonasiSekolah,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
333,Padahal ada pula di beberapa area zonasi yang kekurangan murid tetapi tidak bisa menerima calon siswa dari manapun lagi yang bukan di area zonasi sekolah tersebut.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
334,ketiga adalah polemik sistem zonasi PPDB yang antara lain terkait penyebaran sekolah negeri yang tidak merata disetiap kecamatan dan kelurahan serta tidak disesuaikan dengan jumlah calon siswa yang ada di dalam area zonasi tersebut.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
335,Sistem Zonasi Ancam Sekolah Favorit? Ini Kata Dewan Pendidikan Surabaya http://detik.id/VngNB8 ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
336,Ternyata sistem Zonasi beneran berlaku. Kasian. Aku sih dari TK-SMA gapernah diijinin sekolah negeri. Dengerin mereka ngeluh  kasian juga,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
337,Ketika usaha kalah dg meteran..  #ZONASI #ZonasiSekolah ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,2,,,,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,,,
338,Sebelum sistem zonasi diterapkan  sesuaikan (sama ratakan) dulu kualitas sekolah-sekolah sehingga para Casis dan bahkan para orang tua dengan tenang & yakin tanpa was-was & khawatir bisa menerima sekolah dimanapun dengan sistem apapun.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
339,TII sebut zonasi sekolah harus pertimbangkan keleluasaan pemda https://www.theindonesianinstitute.com/tii-sebut-zonasi-sekolah-harus-pertimbangkan-keleluasaan-pemda/ â€¦,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
340,Semoga kalian menjadi orang kaya dan bisa beli rumah dekat sekolah favorit di daerah anda. Hh zonasi,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
341,Gagasan utama dari sistem zonasi ini adalah untuk menghilangkan stigma sekolah favorit dan non-favorit... ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
342,Selamat malem  ini untuk zona lingkungan sekolah. jika tidak ada di zona lingkungan sekolah maka bisa dilihat zonasi wilayahnya untuk kecamatan karawaci masuk zona 3,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
343,Selamat malem  ini untuk zona lingkungan sekolah. jika tidak ada di zona lingkungan sekolah maka bisa dilihat zonasi wilayahnya untuk kecamatan cipondoh masuk zona 2,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
344,Selamat malem  ini untuk zona lingkungan sekolah. jika tidak ada di zona lingkungan sekolah maka bisa dilihat zonasi wilayahnya untuk kecamatan tangerang masuk zona 2,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
345,Selamat malem  ini untuk zona lingkungan sekolah. jika tidak ada di zona lingkungan sekolah maka bisa dilihat zonasi wilayahnya untuk kecamatan ciledug masuk zona 1,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
346,Selamat malem  ini untuk zona lingkungan sekolah. jika tidak ada di zona lingkungan sekolah maka bisa dilihat zonasi wilayahnya untuk kecamatan larangan masuk zona 1,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
347,Bisa saja terserap om. tapi apakah mau ngehonor di sekolah negeri UMR kampung? Kalo guru PNS zonasi sepakat sih.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
348,Cukup sekolah aja yg pakai sistem zonasi. Urusan nikah jangan di zonasi juga ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
349,Mengenai sistem zonasi sekolah buat adek-adek  kalo kalian coba berfikir secara macro pasti bisa menghela nafas dan sepakat meskipun berat.  Iya  saya orang yg pro sama sistem zonasi.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
350,mungkin gara2 zonasi nilai properti di daerah sekolah negeri elite meningkat,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
351,Pengen bahas soal sistem zonasi dan adik-adik yang mencak-mencak grgr ga keterima di negeri  tapi kok ya merasa kurang ajar.  Bisa beropini tapi ga bisa mendampingi bantu cari beasiswa atau bayari sekolah di swasta.  Tapi ya ini kan baru awal  kita liat aja progres kebijakannya.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
352,I got a good news yesterday. Adek les yg aku lesin masuk SMA negeri  yaa walaupun aslinya dia pengen masuk sixteen. Tp gapapa dapet sekolah tetangga. Hehe  Btw kemaren sempet rame karna zonasi buat masuk SMAN  dia udah hopeless bgt hari pertama krn rumah dia jauh dr mana mana. ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
353,Ga pake nilai UN kah? Gue kemarin daftarin adek ada yg masih pake  nilai UN. Gue tinggal di Jatim  di sini 50 % zonasi 50% nilai UN  jadi kalo zonanya terlalu jauh masih ada harapan masuk sekolah yg diinginkan (zona yg sudah ditentukan) lewat nilai UN.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
354,masalah daftar sekolah zona belom kelar  ada lagi ini ((zonasi))  ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
355,Wahh ternyata emg dari dulu ya kak sistem zonasi di Jepang. Aku baru tau Jepang pake sistem zonasi baru2 ini  sodara ku yg masih sd mau pindah ke Jepang ngikut bunda nya yg lg kuliah disana jd dia jg pindah sekolah  trs dijelasin sm om ku sistem sekolah di Jepang itu gimana ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
356,Sekolah kok sistem zonasi.  pacaran kek pake sistem zonasi  biar gaada yang ngobrol sama hape tiap weekend.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
357,"Fenomena ""sistem zonasi"" ini mungkin bisa dijadikan salah satu metode marketing bagi pelaku usaha yang ingin memasarkan propertinya   Dijual rumah daerah xxx Dekat dengan mall Hanya 5 menit dari gerbang toll Dekat dengan sekolah favorit",thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
358,"Zonasi oh zonasi... Gw sih setuju"" saja sistem zonasi ini asal sekolah diseluruh indonesia ini fasilitas sama kualitas nya disamaratakan (lebih baik)...biar tidak ada lagi ortu"" yang kebingungan menyekolahkan anaknya..pertanyaan nya apakah pemerintah mampu merealisasika itu..??",thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
359,Kuping yg gatal  koq pantat yg digaruk prof?  Pemerataan itu terkait ketersediaan& daya tampung  solusi: bangun sekolah  bkn seleksi berbasis jarak (zonasi). Tdk ada hubungn sama sekali.  Negara yg gagal bangun sekolah  koq rakyat yg disalahkn karena rajin belajar? @muhadjir_ef,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
360,"""Permendikbud yang menerapkan sistem zonasi pada Pelaksanaan PPDB harus dievaluasi. Pembangunan infrastruktur sekolah belum sepenuhnya berdasarkan zonasi  #whisnuSaktiBuana #Surabaya",thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
361,Bukan zonasi PTN tapi abis lulus SMA. Kan biasanya snmptn ngeliat dari akreditas sekolah  alumni yang ada di ptn tsb.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
362,Sistem zonasi sekolah dgn tujuan untuk mendata Wil2 di INA yg dmna di Wil trsbt masih kurangnya fasilitas pendidikn & membutuhkan perhatian itu lebih baik daripada membatasi ruang lingkup org2 untuk bersosialisasi.  Kebijakan oh Kebijakan  #zonasisekolah,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
363,"Ketika masalah sistem zonasi dengan segala kebijakannya menuai berbagai macam pro dan kontra  terutama dari calon peserta didik yang mengidam-idamkan ""sekolah favorit"".",thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
364,Anak sekolah tidak butuh sistem zonasi  tapi ASN butuh,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
365,Zonasi sekolah secara tdk langsung membatasi ruang lingkup org2 untuk bersosialisasi.  Kembalikan pendidikan Pancasila & jgn lemahkan pendidikan agama disekolah maka hadirlah generasi bangsa yg bermoral & berjiwa bela negara.  #zonasisekolah,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
366,Sistem zonasi bisa berhasil jika semua sekolah negeri memiliki standard yg sama atau kwalitas yg sama  sehingga terasa adil ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
