date,lokasi,status,text,time,tweet_id,username
2019-06-19,Kabupaten Subang,200,Sistem zonasi itu memungkinkan jika kualitas dan kuantitas sekolah memadai.  mempuni  atau apalah istilahnya yang mempresentasikan bagus.,10:43,1141189661961773057,@babilbibal
2019-06-19,Kota Surabaya Jawa Timur,200,Sistem zonasi PPDB baik SMP maupun SMA bisa menjadi lahan korupsi baru terutama bagi mereka yang mau pindah KK untuk bisa mengupayakan anaknya masuk di Sekolah negeri... #PPDB2019,10:42,1141189608287305728,@Syam_Duha
2019-06-19,Kota Malang Jawa Timur,200,Sistem zonasi kan meratakan siswanya ya  jadi yg nilainya bagus ga ngumpul di sekolah tertentu aja. Tapi gimana dengan gurunya? Kadang di sekolah bukan favorit  gurunya juga kurang bagus  ya ga sih?,10:41,1141189209304129541,@LarasatiKei
2019-06-19,Kota Surabaya Jawa Timur,200,tujuannya udah bener untuk pemerataan tapi untuk caranya kurang tepat kalo pake sistem zonasi sebagai tolak ukur utamanya secara kualitas sekolah sendiri belum merata.Kecuali dari dulu udah ada kayak distrik2 gitu tiap daerah,10:40,1141188987794542593,@adnadante
2019-06-19,Kota Surabaya Jawa Timur,200,Bagaimana perasaan orang tua/wali murid tahu anak kesayangannya yg cerdas ternyata tdk bisa sekolah negeri karena zonasi?? Rasanya sakit taukk  kek Dik @orfanurmaa lihat skincare kesayangannya pecah,10:31,1141186837316161537,@HoofdbureauID
2019-06-19,Kota Surabaya Jawa Timur,200,Bagaimana jika di zonasi itu tdk ada sekolah negeri? Padahal banyak lulusan yg cerdas dan nilai UN nya tinggi? Sekolah lah ke swasta !,10:15,1141182606974697472,@HoofdbureauID
2019-06-19,Kota Surabaya Jawa Timur,200,Karena sistem zonasi dinilai sebagai metoda salah urus dan menutup proses persaingan terbuka serta merampas kebebasan anak untuk memilih sekolah sesuai yg di cita-citakannya,10:11,1141181564933427200,@HoofdbureauID
2019-06-19,Kota Kediri Indonesia,200,#menantuidaman yang masuk sekolah favorit karna nilai un bukan zonasi,09:59,1141178646444400640,@hanumnilafatwa
2019-06-19,Kota Surabaya Jawa Timur,200,kasian ya siswa hasil zonasi   ga bisa merasakan telat sekolah karena perjalanan jauh dan ada apa apa di jalan karena bam motor bocor atau ada kemacetan di jalan ,09:58,1141178467226046464,@Haerboy
2019-06-19,Kota Surabaya Jawa Timur,200,*BREAKING NEWS* Kurangi kemacetan saat lebaran  Setelah sekolah  tahun ini pemerintah juga akan menerapkan sistem zonasi bagi warga yg akan mencari istri...agar kelak jk mudik tdk jauh jauh dn mengurangi kemacetan...,09:57,1141178281263161345,@Prastow27861547
2019-06-19,Kota Surabaya Jawa Timur,200,"sistem zonasi diadain buat pemerataan siswa sih emang  karna para guru guru nya sendiri sudah ada sistem mutasi buat pemerataan pembelajaran di setiap sekolah. jadi mungkin maksud nya biar gaada sekolah ""unggulan"" gitu",09:56,1141177858443771905,@ichafofa
2019-06-19,Kota Surabaya,200,Kekuatan sistem zonasi: nantinya tidak ada â€˜favoritâ€™ dan â€˜tidak favoritâ€™  Kelemahan sistem zonasi: regulasi jarak rumah ke sekolah yang bersifat â€˜karetâ€™.  Harus diakui memang ide nya cemerlang tapi sayang sekali kalau tidak didukung dengan kuantitas sekolah yang seharusnya.,09:47,1141175753381335040,@bayoghantamm
2019-06-19,Kota Pasuruan Jawa Timur,200,ppdb zonasi --> harga rumah deket sekolah naik,09:12,1141166908743417856,@sandyn2
2019-06-19,Kota Surabaya Jawa Timur,200,Bagaimana tanggapan Anda tentang sistem zonasi dalam Penerimaan Peserta Didik Baru (PPDB) yang baru-baru ini coba diterapkan di beberapa sekolah? Sistem zonasi membuat calon siswa yg berdomisili terdekat dengan sekolah tujuan lebih diprioritaskan  #Wownet #internet #surabaya,09:11,1141166708939341824,@wownetid
2019-06-19,Kota Surabaya Jawa Timur,200,Sebenar nya PPBD sistem zonasi sangat membodohi dan membuat anak jadi tambah bodoh dan malas belajar Akhirnya dengan adanya zonasi anak menggampangkan seauatu dan malas belajar karena rumah nya dekat sekolah yang tidak berpedoman danem,08:28,1141155842219057154,@Prastow27861547
2019-06-19,Kota Surabaya Jawa Timur,200,Gak masalah ada sistem zonasi  rumah kami akan selalu bisa mendekat ke sekolah negeri   Tetap semangat membangun negeri  ,08:05,1141149861120626688,@HoofdbureauID
2019-06-19,Kota Bengkulu Bengkulu,200,LIVE REPORT:  Para orang tua murid terlihat berbondong2 memindahkan rumah demi mengakali sistem zonasi sekolah anak ,07:46,1141145182110269442,@devanDR
2019-06-19,Kota Surabaya Jawa Timur,200,Menurut saya kalau sekolah ya harus ada angka2 donk.kalau gak mau ada angka2 ya sekolah saja di sekolah non akademis bukan sekolah umum #ZONASI,07:35,1141142304582819841,@Eriz47608294
2019-06-25,Kota Surabaya Jawa Timur,200,Cobak jaman ku dulu sistem zonasi gak usah tuh 1bulan sebelum UN SD maupun SMP  setelah pulang sekolah gak usah sinau mulu di dalam kamar   PS disita   hp disita demi melbu sekolah negeri deket rumah.,06:16,1143296807587336192,@S_RezaFernanda
2019-06-25,Kota Surabaya Jawa Timur,200,Mungkin kalo di jakarta zonasi gak terlalu berpengaruh karena di sana sma negeri jumlah nya banyak. Tp kalo utk Surabaya gak bisa pak   karena sma negeri di sby cuma ada 22 sekolah. Lalu bisa apa kita yg rumah nya jauh dr sekolah.,01:57,1143231726203760640,@Ikezafabel
2019-06-24,Kota Malang Jawa Timur,200,kita sekolah dimana ya kl sistem zonasi,23:03,1143188011229646848,@salsa_ssa
2019-06-24,Kota Bandung Jawa Barat,200,*sekolah Guru:Tuntutlah ilmu sampai ke negri cina Murid:Gabisa bu Guru:loh kenapa? Murid:kan ada sistem zonasi :(  Derita murid baru taun ini :(,22:26,1143178686880858112,@FellyscaN
2019-06-24,Kota Surabaya Jawa Timur,200,Gara-gara zonasi sekolah  ku teringat pernah dikira murid SMA kompleks pas naik angkot di Surabaya. Padahal aslinya dah cukup lama sejak lulus SMA ,21:56,1143170997186523136,@dwita_44
2019-06-24,Kota Surabaya Jawa Timur,200,Terlalu banyak kekhawatiran yang di alami para wali murid. Inilah era digital. Harus cepat menerima dan beradaptasi dgn kemajuan teknologi. Sistem Zonasi ini menjadi salah satu solusi kepraktisan memilih sekolah. #kemenristekdikti #dikti,21:53,1143170273761361921,@RizenMandati
2019-06-24,Kota Padang Sumatera Barat,200,kalau sekolah unggulan banyak diminati dan semua diterima tanpa sistem zonasi.. terus siapa yang mau sekolah di sekolah biasa/non unggulan..,21:49,1143169339173900290,@aryan_tamazwar
2019-06-24,Kota Surabaya Jawa Timur,200,Saya setuju dengan sekolah Sistem Zonasi. Pemerataan Kualitas pendidikan tujuan dari sistem ini. Tp perlu juga di perhatikan kesiapan setiap daerah menjalani dan menerima sistem baru ini. #kemenristekdikti #diktijatim #diktisby #suarasurabaya #IndonesiaDamai,21:48,1143169036462616576,@RizenMandati
2019-06-24,KOTA METRO .LAMPUNG,200,Semua anak berhak menperoleh sekolah yg bagus dan baik...semua sekolah akan disama ratakan...gk ada lg jual beli kursi... Sistem zonasi itu untuk menghilangkan predikat sekolah paforit... Tapi kenyataan di... https://www.facebook.com/100004608060453/posts/1309499199213670/ â€¦,21:41,1143167323030863873,@rusia_stain
2019-06-24,Kota Surabaya Jawa Timur,200,Mendingan Gk ada sekolah swasta maupun negeri jika masih ribut sistem zonasi  biar rata semua,21:18,1143161531309289472,@DMAutama
2019-06-24,Kota Surabaya Jawa Timur,200,Apa Kata Pengamat Pendidikan? Sistem Zonasi Dapat Hilangkan Sekolah Favorit #Berita #blog #Pendidikan #tips http://softwaresekolah.co.id/index.php/2019/06/24/apa-kata-pengamat-pendidikan-sistem-zonasi-dapat-hilangkan-sekolah-favorit/ â€¦,21:01,1143157088870457344,@umrohsurabayaa
2019-06-24,Kota Surabaya Jawa Timur,200,Mendikbud harus sadar kalau tugasnya adalah membangun sekolah sekolah sehingga merata  bukan tentang favorit dan tidak favorit. Mau zonasi  kok jumlah sekolahnya kurang  tidak sesuai dg jumlah muridnya. Kewajiban negara membangun sekolah  sehingga pendidikan merata,20:20,1143146759503269890,@iwan_koerniawan
2019-06-24,Kota Makassar,200,Sekarang sudah mulai sekolah terapkan sistem zonasi. Tahun depan bisa jadi pernikahan juga mulai terapkan sistem zonasi.,19:43,1143137502233915392,@MuhMubarack
2019-06-24,Kota Bandung Jawa Barat,200,Menurut ak sih pro nya itu zonasi emg bisa ngapus embel2 sekolah fav  mengurangi kemacetan  mengurangi presentase siswa terlambat. Kalo kontra nya banyak bgt  zonasi nyebabin stress siswa yg udh berjuang  anak pinter malah ga terbalas perjuangannya   mindset org2 ttg bimbel brbh,19:21,1143131981393195008,@skllvi
2019-06-24,Kota Serang Banten,200,Jika pendidikan disetiap sekolah udah sama  saya setuju da sistem zonasi  maap pak Mentri saya cari jodoh n cari kerja tidak sesuai zonasi..,18:16,1143115749730349057,@Aaaeff2
2019-06-24,Kota Tasikmalaya Jawa Barat,200,ampe daftar2 sekolah hebohnya luar biasa   ada apa sama makhluk hari ini Ya Tuhan? semoga yang daftar sekolah tahun ini lulusnya nanti menjadi pahlawan buat memperbaiki indonesia  aamiin #zonasisekolah #PPDB2019,17:43,1143107360480587777,@BamsPrasetyo3
2019-06-24,Kota Surabaya Jawa Timur,200,Bu. Kan gak ada UU menyatakan kalau sekolah pakai sistem zonasi. Berarti kita gak papa ngelanggar itu kan?? Kan gak dihukum,17:34,1143105170529611776,@M_B_U_H
2019-06-24,Kota Surabaya East Java,200,Sistem Zonasi Disebut akan Hapus Label Sekolah Favorit  Benarkah? http://detik.id/6OPQ5T ,16:49,1143093728870952960,@detikSBY
2019-06-24,Kota Surabaya Jawa Timur,200,Sekolah Berdasarkan Sistem Zonasi  Setuju atau Tidak? #Berita #blog #Pendidikan #tips http://softwaresekolah.co.id/index.php/2019/06/24/sekolah-berdasarkan-sistem-zonasi-setuju-atau-tidak/ â€¦,16:05,1143082719120953345,@umrohsurabayaa
2019-06-24,Kota Surabaya Jawa Timur,200,Dilematis kedua nya. Apakah SDM pengajarnya akan benar2 setara? Karena lepas dari SMA  kampus2 juga saat ini melihat kita dari lulusan mana. Kalau dengan sistem zonasi skg  universitas juga harus menghapus point sekolah favorite sebagai faktor penerimaan.,15:30,1143073866463367168,@irene_audrey
2019-06-24,Kota Malang Jawa Timur,200,bayangno kowe rabi kenek jalur zonasi. bosokkkk!! #ZonasiSekolah,15:26,1143072780574846977,@CahyoVND
2019-06-24,Jalan Benowo Nomor 309 Winong RT.12/RW.03 Prenggan Kotagede Kota Yogyakarta Provinsi Daerah Istimewa Yogyakarta,200,Padahal ada pula di beberapa area zonasi yang kekurangan murid tetapi tidak bisa menerima calon siswa dari manapun lagi yang bukan di area zonasi sekolah tersebut.,14:50,1143063779132895232,@LBHYogya
2019-06-24,Jalan Benowo Nomor 309 Winong RT.12/RW.03 Prenggan Kotagede Kota Yogyakarta Provinsi Daerah Istimewa Yogyakarta,200,ketiga adalah polemik sistem zonasi PPDB yang antara lain terkait penyebaran sekolah negeri yang tidak merata disetiap kecamatan dan kelurahan serta tidak disesuaikan dengan jumlah calon siswa yang ada di dalam area zonasi tersebut.,14:50,1143063776121327617,@LBHYogya
2019-06-24,Kota Surabaya East Java,200,Sistem Zonasi Ancam Sekolah Favorit? Ini Kata Dewan Pendidikan Surabaya http://detik.id/VngNB8 ,14:50,1143063725491937280,@detikSBY
2019-06-24,Kota Surabaya Jawa Timur,200,Ternyata sistem Zonasi beneran berlaku. Kasian. Aku sih dari TK-SMA gapernah diijinin sekolah negeri. Dengerin mereka ngeluh  kasian juga,14:02,1143051813597274112,@halovanda
2019-06-24,Kota Magelang Jawa Tengah,200,Ketika usaha kalah dg meteran..  #ZONASI #ZonasiSekolah ,12:57,1143035410001494016,@koko_borjuizt
2019-06-24,Kota Bandung Jawa Barat,200,Sebelum sistem zonasi diterapkan  sesuaikan (sama ratakan) dulu kualitas sekolah-sekolah sehingga para Casis dan bahkan para orang tua dengan tenang & yakin tanpa was-was & khawatir bisa menerima sekolah dimanapun dengan sistem apapun.,12:22,1143026560758239233,@taufikfathur
2019-06-24,Jl. HOS. Cokroaminoto No 92 Menteng Kota Jakarta Pusat Daerah Khusus Ibukota Jakarta 10350,200,TII sebut zonasi sekolah harus pertimbangkan keleluasaan pemda https://www.theindonesianinstitute.com/tii-sebut-zonasi-sekolah-harus-pertimbangkan-keleluasaan-pemda/ â€¦,12:11,1143023836797050880,@the_indonesian
2019-06-24,Kota Malang Jawa Timur,200,Semoga kalian menjadi orang kaya dan bisa beli rumah dekat sekolah favorit di daerah anda. Hh zonasi,12:08,1143022942118273024,@yawnnathan
2019-06-24,Kota Parepare,200,Gagasan utama dari sistem zonasi ini adalah untuk menghilangkan stigma sekolah favorit dan non-favorit... ,10:55,1143004583364562944,@mharissyah
2019-06-23,Kota Tangerang,200,Selamat malem  ini untuk zona lingkungan sekolah. jika tidak ada di zona lingkungan sekolah maka bisa dilihat zonasi wilayahnya untuk kecamatan karawaci masuk zona 3,23:40,1142834878091673600,@Kota_Tangerang
2019-06-23,Kota Tangerang,200,Selamat malem  ini untuk zona lingkungan sekolah. jika tidak ada di zona lingkungan sekolah maka bisa dilihat zonasi wilayahnya untuk kecamatan cipondoh masuk zona 2,23:40,1142834778544021505,@Kota_Tangerang
2019-06-23,Kota Tangerang,200,Selamat malem  ini untuk zona lingkungan sekolah. jika tidak ada di zona lingkungan sekolah maka bisa dilihat zonasi wilayahnya untuk kecamatan tangerang masuk zona 2,23:38,1142834427224920065,@Kota_Tangerang
2019-06-23,Kota Tangerang,200,Selamat malem  ini untuk zona lingkungan sekolah. jika tidak ada di zona lingkungan sekolah maka bisa dilihat zonasi wilayahnya untuk kecamatan ciledug masuk zona 1,23:37,1142834015595970565,@Kota_Tangerang
2019-06-23,Kota Tangerang,200,Selamat malem  ini untuk zona lingkungan sekolah. jika tidak ada di zona lingkungan sekolah maka bisa dilihat zonasi wilayahnya untuk kecamatan larangan masuk zona 1,23:36,1142833815926108161,@Kota_Tangerang
2019-06-23,Kota Pekalongan Jawa Tengah,200,Bisa saja terserap om. tapi apakah mau ngehonor di sekolah negeri UMR kampung? Kalo guru PNS zonasi sepakat sih.,21:59,1142809404930064384,@alanqoshdana
2019-06-23,Kota Surabaya Jawa Timur,200,Cukup sekolah aja yg pakai sistem zonasi. Urusan nikah jangan di zonasi juga ,20:31,1142787183415136257,@aditya_lezmana
2019-06-23,Kota Malang,200,Mengenai sistem zonasi sekolah buat adek-adek  kalo kalian coba berfikir secara macro pasti bisa menghela nafas dan sepakat meskipun berat.  Iya  saya orang yg pro sama sistem zonasi.,19:40,1142774338065559553,@bayuirawansaso
2019-06-23,Kota Surabaya Jawa Timur,200,mungkin gara2 zonasi nilai properti di daerah sekolah negeri elite meningkat,18:59,1142764203456942080,@raflylb
2019-06-23,Kota Surabaya Jawa Timur,200,Pengen bahas soal sistem zonasi dan adik-adik yang mencak-mencak grgr ga keterima di negeri  tapi kok ya merasa kurang ajar.  Bisa beropini tapi ga bisa mendampingi bantu cari beasiswa atau bayari sekolah di swasta.  Tapi ya ini kan baru awal  kita liat aja progres kebijakannya.,18:29,1142756531714195456,@sanjunisme_
2019-06-23,Kota Surabaya East Java,200,I got a good news yesterday. Adek les yg aku lesin masuk SMA negeri  yaa walaupun aslinya dia pengen masuk sixteen. Tp gapapa dapet sekolah tetangga. Hehe  Btw kemaren sempet rame karna zonasi buat masuk SMAN  dia udah hopeless bgt hari pertama krn rumah dia jauh dr mana mana. ,17:44,1142745211841339393,@apriliaprmtsr
2019-06-23,Kota Malang Jawa Timur,200,Ga pake nilai UN kah? Gue kemarin daftarin adek ada yg masih pake  nilai UN. Gue tinggal di Jatim  di sini 50 % zonasi 50% nilai UN  jadi kalo zonanya terlalu jauh masih ada harapan masuk sekolah yg diinginkan (zona yg sudah ditentukan) lewat nilai UN.,17:36,1142743253390729216,@fuckirkuota
2019-06-23,Kota Surabaya Jawa Timur,200,masalah daftar sekolah zona belom kelar  ada lagi ini ((zonasi))  ,17:20,1142739317862780928,@diantrypST
2019-06-23,Kota Mojokerto Jawa Timur,200,Wahh ternyata emg dari dulu ya kak sistem zonasi di Jepang. Aku baru tau Jepang pake sistem zonasi baru2 ini  sodara ku yg masih sd mau pindah ke Jepang ngikut bunda nya yg lg kuliah disana jd dia jg pindah sekolah  trs dijelasin sm om ku sistem sekolah di Jepang itu gimana ,15:45,1142715403702919168,@regitarahma48
2019-06-23,Kota Cirebon Jawa Barat,200,Sekolah kok sistem zonasi.  pacaran kek pake sistem zonasi  biar gaada yang ngobrol sama hape tiap weekend.,15:40,1142714002184626176,@delapuc
2019-06-23,Kota Serang Banten,200,"Fenomena ""sistem zonasi"" ini mungkin bisa dijadikan salah satu metode marketing bagi pelaku usaha yang ingin memasarkan propertinya   Dijual rumah daerah xxx Dekat dengan mall Hanya 5 menit dari gerbang toll Dekat dengan sekolah favorit",15:40,1142713927760936961,@nilamunana_
2019-06-23,Kota Cilegon Banten,200,"Zonasi oh zonasi... Gw sih setuju"" saja sistem zonasi ini asal sekolah diseluruh indonesia ini fasilitas sama kualitas nya disamaratakan (lebih baik)...biar tidak ada lagi ortu"" yang kebingungan menyekolahkan anaknya..pertanyaan nya apakah pemerintah mampu merealisasika itu..??",14:38,1142698535390867456,@YuniYunengsih18
2019-06-23,Kota Surabaya Jawa Timur,200,Kuping yg gatal  koq pantat yg digaruk prof?  Pemerataan itu terkait ketersediaan& daya tampung  solusi: bangun sekolah  bkn seleksi berbasis jarak (zonasi). Tdk ada hubungn sama sekali.  Negara yg gagal bangun sekolah  koq rakyat yg disalahkn karena rajin belajar? @muhadjir_ef,13:14,1142677323084230657,@ferrykoto
2019-06-23,Kota Surabaya East Java,200,"""Permendikbud yang menerapkan sistem zonasi pada Pelaksanaan PPDB harus dievaluasi. Pembangunan infrastruktur sekolah belum sepenuhnya berdasarkan zonasi  #whisnuSaktiBuana #Surabaya",11:29,1142650988928442369,@WhisnuSakti
2019-06-23,Kota Surabaya Jawa Timur,200,Bukan zonasi PTN tapi abis lulus SMA. Kan biasanya snmptn ngeliat dari akreditas sekolah  alumni yang ada di ptn tsb.,10:59,1142643255982477312,@dypvy
2019-06-23,Kota Palu Sulawesi Tengah,200,Sistem zonasi sekolah dgn tujuan untuk mendata Wil2 di INA yg dmna di Wil trsbt masih kurangnya fasilitas pendidikn & membutuhkan perhatian itu lebih baik daripada membatasi ruang lingkup org2 untuk bersosialisasi.  Kebijakan oh Kebijakan  #zonasisekolah,09:43,1142624229831000065,@Mail_khar
2019-06-23,Kota Surabaya Jawa Timur,200,"Ketika masalah sistem zonasi dengan segala kebijakannya menuai berbagai macam pro dan kontra  terutama dari calon peserta didik yang mengidam-idamkan ""sekolah favorit"".",09:12,1142616371945062401,@muhammadzhar_
2019-06-23,Kota Surabaya Jawa Timur,200,Anak sekolah tidak butuh sistem zonasi  tapi ASN butuh,09:03,1142614042386632704,@Dimas_adityo
2019-06-23,Kota Palu Sulawesi Tengah,200,Zonasi sekolah secara tdk langsung membatasi ruang lingkup org2 untuk bersosialisasi.  Kembalikan pendidikan Pancasila & jgn lemahkan pendidikan agama disekolah maka hadirlah generasi bangsa yg bermoral & berjiwa bela negara.  #zonasisekolah,08:53,1142611523610673152,@Mail_khar
2019-06-23,Kota Surabaya Jawa Timur,200,Sistem zonasi bisa berhasil jika semua sekolah negeri memiliki standard yg sama atau kwalitas yg sama  sehingga terasa adil ,08:09,1142600477856505858,@y_yumnan
2019-06-23,Kota Palu Sulawesi Tengah,200,Anak2 Indonesia tdk butuh zonasi sekolah. Pemerintah cukup menerapkn pemerataan pendidikan  materi pembelajaran yg baik  sekolah2 yg layak & guru2 yg berkompeten.  Itupun kalau pemerintah niat mlakukanya.  #KembalikanPendidikanPancasilaKesokalah #PendidikanAgamaUntukMoralAnakINA,08:07,1142600071441031168,@Mail_khar
2019-06-23,Kota Surabaya Jawa Timur,200,Zonasi itu ajang pembuktian sekolah. Apakah benar guru2 dan sistem disekolah itu benar2 bagus.   Selama ini Sekolah Favorit terus menjadi favorit karena diisi oleh orang2 terfavorit.   Kalau terus seperti itu apa bedanya sama kapitalisme. Yg terfavorit makin terfavorit.,05:41,1142563378839220225,@Fa_RizalRizky
2019-06-23,Kota Makassar,200,Zonasi hanya untuk siswa? harusnya bukan hanya siswa tapi guru juga harus di zonasi. supaya tidak bias. karena ada sekolah yang bertumpuk pns dan sekolah yang lain bertumpuk honorer.,04:13,1142541204455739392,@MuhMubarack
2019-06-23,Kota Yogyakarta Yogyakarta,200,Apakah PPDB zonasi adalah punchline yang ditunggu2 oleh muda mudi yg gagal masuk sekolah favorit ?,02:14,1142511087910187008,@EricKoerniawan
2019-06-23,Kota Padang Sumatera Barat,200,Sbrnya zonasi itu mksnya utk pemerataan kualitas (tujuan akhir) agar semua sekolah menggenjot diri utk semakin maju. Tujuan lainnya agar anak tdk ikut mobilitas lalu lintas shg lbh byk wkt dirumah. Nmn pd saat ini zonasi di Indonesia dipaksakan krn kualitas sekolah blm digenjot,00:25,1142483835080196096,@Na_Nina08
2019-06-22,Kota Surabaya Jawa Timur,200,Sekian kabar gembira dr saya. Semoga dapat membantu para ortu yg pusing memikirkan sekolah zonasi. Terimakasih.,22:48,1142459433701629952,@ayiekkresna
2019-06-22,Kota Surabaya Jawa Timur,200,ini penampakan sekolah tanpa sistem zonasi. ,22:48,1142459408279990274,@ayiekkresna
2019-06-22,Kota Surabaya Jawa Timur,200,Btw skrg ada kabar gembira untuk daerah demak - pasar loak dan skitarnya. Karena ada kabar disana ada sekolah yg tanpa sistem zonasi. Semua bisa sekolah di sana.,22:48,1142459399325114368,@ayiekkresna
2019-06-22,Kota Surabaya Jawa Timur,200,Kemarin sempet mengkomen zonasi sekolah.. Aku stuju sih tp harus ada pemerataan dulu. ,22:48,1142459397211213825,@ayiekkresna
2019-06-22,Kota Surabaya Jawa Timur,200,"sama aja deh  mas. tapi kalo rayon itu zonasi sekolah gitu. kalo sekolahnya di daerah pusat ya rayon sekolah selanjutnya harus sekolah di pusat juga. hadehhh korban rayon aku tuh :""))))",22:18,1142451743332028416,@ayuanggraaaa
2019-06-22,Kota Surabaya Jawa Timur,200,Sekolah skrg sistem zonasi. Klo percintaan pake gitu jga  zonk yg pacarnya di madagaskar ,22:12,1142450169557864448,@dimayfe
2019-06-22,Kota Bandung Jawa Barat,200,Cukup sekolah yang pake sistem zonasi  nikah jangan pake sistem begituan  yang ldr gimana pak? #zonasisekolah,21:48,1142444298161414144,@fjrzlnsyht
2019-06-22,Kota Surabaya Jawa Timur,200,Aku pribadi lebih ke netral aja sih  aku juga ada keluarga yang lagi ngalamin sistem zonasi itu. Aku juga tau rasanya gimana ga masuk di sekolah idaman. Tapi ambil sudut pandang juga dari pihak2 yang mungkin teruntungkan. Ambil hikmahnya hehehe,21:06,1142433717190660096,@sailoormun
2019-06-22,Kota Surabaya Jawa Timur,200,Aku sih setuju-ga setuju ya sama sistem zonasi sekolah. Setuju nya  menurutku itu salah satu cara buat pemerataan siswa. Biar yang males ngga semakin males  dan yang ber-uang ngga selalu menang (mungkin)  kalo yang pinter makin pinter gapapa  bagus sih,21:02,1142432598179717121,@sailoormun
2019-06-22,Kota Bandung Jawa Barat,200,Sistim penerimaan murid smp teh ayeuna mah pakei sistim zonasi / wilayah terdekat dengan sekolah.  Berarti mun kitu mah kawin oge kudu  meunangkeun jeung orang nu terdekat.  Semisal jeung tatangga kitu ?,19:22,1142407462504452098,@RoniSurya12
2019-06-22,Kota Semarang Jawa Tengah,200,Sekolah serba zonasi apakah cinta seseorang jg dizonasi juga pak mendikbud?,18:56,1142400992115216385,@vinsensyoga
2019-06-22,Kota Surabaya Jawa Timur,200,PTN ga goblok juga kali. Kalau misalnya ada sistem zonasi  pastinya mereka juga ngeubah standar penerimaan snmptn mereka. Karna yang pintar udah gk terpusat pada 1 atau 2 sekolah saja~,16:12,1142359641415798784,@eunsangaah
2019-06-22,Kota Tangerang Banten,200,Gatau lagi kalo yg masuk jalur zonasi itu gue  sekolah gada rasanya. Berangkat/pulang gak nyampe 5 menit ,16:04,1142357563171672064,@eunoiagree_n
2019-06-22,Kota Surabaya Jawa Timur,200,Beberapa tahun dari sekarang kalo di â€œMasa gitu aja gak tau? Kuper! Mainnya kurang jauh sih!â€�  Sayup-sayup terdengar : YAGIMANA DULU SEKOLAH AJA PAKE SISTEM ZONASI! ,15:21,1142346817914331136,@ayudeaa
2019-06-22,Kota Surabaya Jawa Timur,200,Pak @Kemdikbud_RI tolong dengarkan suara pelajar seperti kami! #DNKUrban #zonasisekolah ,14:00,1142326353120808960,@DNK_id
2019-06-22,Kota Semarang Jawa Tengah,200,Udah pernah daftarin sekolah belum utk zonasi?  Kalo udah g akan bilang gitu..ada rumusnya sendiri utk nilai akhirnya..ga ada yg sia sia kalo mau usaha mah,12:57,1142310546835853312,@arumgt
2019-06-22,Kota Yogyakarta Yogyakarta,200,"Liat di berita ibu2 nangis demo ga trima daftar sekolah skrg ada yg pake cara zonasi  ""kasian anak saya dia udah berusaha belajar dapet nilai bagus skrg kalah masuk skolah bagus sm yang nem nya rendah cmn karna yg nem nya rendah rumahnya lebih deket""",12:54,1142309791273910272,@tapigabisa
2019-06-22,Kota Surabaya Jawa Timur,200,Nih buat yg ga setuju sama zonasi. However sekolah favorit itu bukan karena sekolahnya  tp anak2nya yg pintar. ,12:13,1142299583818547200,@kevinsetark
2019-06-22,Kota Surabaya Jawa Timur,200,"Ibarat mau daftar ke sekolah favorit nilai pas""an ditambah sistem zonasi... #zonasisekolah #zonasi #ribet",12:09,1142298574287298560,@yanuar_siddiq
2019-06-22,Kota Yogyakarta Yogyakarta,200,Efek zonasi salah satunya tidak ada pembedaan sekolah favorit dan nggak favorit  siswa rajin dan males akan ketemu dalam satu sekolah. Kayaknya daridulu juga gitu. Di sekolah favorit pun siswa males tetep ada.... https://www.facebook.com/100010850562783/posts/859347031103641/ â€¦,11:23,1142287011816136705,@onoskalijup
2019-06-22,Kota Yogyakarta Yogyakarta,200,Hmm.. sistem zonasi SMP SMA ya. Wes tak putuskan meski aku tinggale nang Bantul tapi KTP ku isih warga Kota Jogja owgh. Berada di zona aman lha wong sekitarku sekolah negeri isine favorit kabeh.  kecuali nek ujug2 aku nikah dan pindah kependudukan kui wes beda crita.,10:54,1142279642415427584,@rl_raka
2019-06-22,Kota Yogyakarta Yogyakarta,200,Tak hanya sekolah. Jodoh pun pake sistem zonasi,10:37,1142275379349950464,@ibnisalissh
2019-06-22,Kota Kediri Indonesia,200,Memahami Sistem Zonasi Sekolah di PPDB 2019 https://tirto.id/ecEz?source=Twitter&medium=Share â€¦ lewat @tirtoid,10:02,1142266698403160065,@YusqyFajrulF
2019-06-22,Kota Surabaya Jawa Timur,200,Masih sumpek dg ZONASI.... Perbaiki niat utk sekolah.... Sekolah bukan utk mengejar nilai... Sekolah bukan utk mengejar gengsi.... Sekolah adl utk bisa berfikir rigid.... Sekolah adl utk jd cerdik pandai...bukan sekedar pintar... @Kemdikbud_RI @JatimPemprov @KhofifahIP @e100ss,09:27,1142257831036375041,@rofiudinmtaufiq
2019-06-22,Kota Mojokerto Jawa Timur,200,Sekolah disini udah zonasi sejak lama  tp temenku tetep senusantara ada els. Zonasi bukan alasan kd kuper kok tenangggg,09:20,1142256066899484673,@inimarchasyik
2019-06-22,Kota Surabaya Jawa Timur,200,zonasi di jepang sekolahnya mah standard bagus semua  Indonesia bahkan sekolah yang berdekatan aja kualitasnya bis anjomplang :))  Ntar Ajib sampe SMA aja disana  aku rekomendasiin masuk SUZURAN,09:12,1142254115973525504,@trainveller
